Price,Close,High,Low,Open,Volume
Ticker,SU.PA,SU.PA,SU.PA,SU.PA,SU.PA
Date,,,,,
2015-03-11,56.07072067260742,56.078472255171846,54.621488107489064,54.78423586499152,2251489
2015-03-12,55.66771697998047,56.45820678924291,55.58246732539911,56.35745988506675,1594580
2015-03-13,56.96971130371094,56.99296013715321,55.81496799913057,55.98546732800685,2353288
2015-03-16,57.7059440612793,57.984941849869195,57.10145082357581,57.10145082357581,1631896
2015-03-17,57.10921096801758,57.868700463167016,56.73721188987568,57.83770004726146,1357513
2015-03-18,57.04721450805664,57.24096268777081,56.69847014966123,57.15571301567856,1443594
2015-03-19,56.535709381103516,57.465704074665986,56.15596465207919,56.89221119024003,1722045
2015-03-20,57.48895263671875,57.736950037956696,56.334215291522455,56.42721062153391,2316851
2015-03-23,56.961971282958984,57.566464726048125,56.67522181594644,57.558713142419165,994277
2015-03-24,56.98521041870117,57.19446175197424,56.58221682949822,56.86896033496335,1628439
2015-03-25,55.72196960449219,56.799208854791445,55.63671994473691,56.752711190461056,1807817
2015-03-26,55.5747184753418,55.60571888877883,54.28048225614809,55.33447266211014,2300656
2015-03-27,55.90021514892578,56.341960702631404,55.62121733471967,55.86921473482239,1663495
2015-03-30,56.06296157836914,56.558962279708666,55.65221644836504,55.90021384267266,1230796
2015-03-31,56.07072067260742,56.79921570281135,55.71422474006988,55.83822641020037,1768653
2015-04-01,56.65972137451172,57.43471413749207,55.53598423328042,55.79947893458548,1707733
2015-04-02,57.26420974731445,57.349459416762784,56.57446672194166,56.62871597407014,1073967
2015-04-07,58.11669921875,58.3491993870443,57.364955375686634,57.651704794886285,1371673
2015-04-08,56.27996826171875,57.357207570097934,55.954466855683386,56.88446158150279,2042600
2015-04-09,56.86122131347656,56.899967404102696,56.38847525366846,56.55122302483961,1492724
2015-04-10,57.054962158203125,57.457955742632514,56.69846624162815,57.34945724248903,1662244
2015-04-13,56.791465759277344,57.17121053774271,56.64421524992894,57.12471286646437,1260151
2015-04-14,55.884727478027344,56.83796524603245,55.60572961599525,56.620968222835366,1814287
2015-04-15,56.171470642089844,56.76046080698614,55.938970478819094,56.02422014450339,1471908
2015-04-16,55.00122833251953,55.80722138362663,54.66798126247261,55.80722138362663,2648978
2015-04-17,53.95499038696289,55.326724774983916,53.74573906047132,54.753231869914785,2865909
2015-04-20,54.38898849487305,54.520735836205475,53.892993634671434,54.20299190047872,2659398
2015-04-21,54.613731384277344,55.86921565618518,53.86198758986489,53.86198758986489,2726020
2015-04-22,54.776485443115234,54.93148162133757,53.98599547382102,54.43548675575586,2010350
2015-04-23,53.77674102783203,54.77648228406742,53.32724385909521,54.77648228406742,2287532
2015-04-24,53.784488677978516,54.55172971147157,53.381489206944686,54.001485664200835,1655231
2015-04-27,54.753231048583984,54.970228041153725,52.98624878025942,53.90848599868082,1645380
2015-04-28,53.606239318847656,54.83848068713603,53.07149841960516,54.598228948849226,1590298
2015-04-29,51.83150100708008,54.10222947605744,51.53700595875359,53.68373277829405,2436907
2015-04-30,53.3315544128418,53.53102911861242,51.76767345009828,52.17460355436613,3224850
2015-05-04,53.76242446899414,54.1613739099298,52.96452558712283,54.153399304100546,2015595
2015-05-05,53.4592170715332,54.57627655619646,53.339531039697064,53.483153060403545,2796043
2015-05-06,53.96988296508789,54.193293690773565,52.97250930578706,53.56295280759715,2294370
2015-05-07,53.387420654296875,53.81828072214043,52.310252222230694,53.626786682267095,2590894
2015-05-08,54.648094177246094,54.80767761038201,53.3555018500156,53.55497657582135,2120711
2015-05-11,54.25712585449219,54.47255588159725,53.90604838626185,54.47255588159725,1267746
2015-05-12,53.94594955444336,54.15340499000786,52.940595153231115,53.84222488040412,2230314
2015-05-13,54.320953369140625,55.07895481653116,54.08158128707787,54.09754267254067,2484906
2015-05-14,55.31034851074219,55.42205386369712,53.74646748188793,54.21722488541442,1659109
2015-05-15,54.58426284790039,55.70929705261031,54.185313425842885,55.45396966599291,2008106
2015-05-18,54.608192443847656,54.903411085605555,53.945935019795336,54.576275763322734,1290544
2015-05-19,55.757171630859375,55.98856303692263,54.83959278740023,54.83959278740023,1801883
2015-05-20,55.86886978149414,56.09228655291887,55.55768974493685,56.00451720030173,1474535
2015-05-21,56.1800651550293,56.25985382850369,55.52578220507681,55.58961557885055,1011279
2015-05-22,55.94069290161133,56.58698906880402,55.789090161164424,56.275808981823424,1356392
2015-05-25,55.50183868408203,55.97260214245687,55.25449200361332,55.97260214245687,228372
2015-05-26,55.126827239990234,56.09229018122942,54.83958926169056,55.653443389757065,1463445
2015-05-27,56.874229431152344,56.93008210752331,55.25449572890903,55.58961178713485,2139930
2015-05-28,56.69869613647461,56.738593518052404,56.08431663758243,56.650824148569846,2039706
2015-05-29,54.879486083984375,56.882214053608784,54.85555009066977,56.85029736669413,4431969
2015-06-01,54.871498107910156,55.43801161610145,54.56829875368949,55.318325577927446,1300950
2015-06-02,53.65071487426758,55.11087117374011,53.515073536061244,55.062999192604906,2972393
2015-06-03,54.28105926513672,55.02310545928136,53.48316039347518,53.87412913609346,1699579
2015-06-04,53.69061279296875,54.45659493629983,52.73313054819119,54.0017928484631,1869806
2015-06-05,53.531036376953125,54.12148596908312,53.10017631105444,53.674658428081266,2271983
2015-06-08,52.66132354736328,53.554972441479826,52.66132354736328,53.42730570482672,1841356
2015-06-09,52.677284240722656,52.884739665288265,51.60012191170446,52.5017515910748,2646137
2015-06-10,52.6294059753418,53.395388119883116,51.823526454398184,52.469828644702545,4150897
2015-06-11,51.863426208496094,52.35812569613336,51.32085473696934,52.01502894079312,3851880
2015-06-12,50.882015228271484,51.8315138610327,50.411254736925045,51.79162256694815,3075389
2015-06-15,50.73838424682617,50.93785894459735,50.1080434713711,50.171876835654196,2770063
2015-06-16,50.77030563354492,51.049569018805286,49.86867906382307,50.05219543752882,3711133
2015-06-17,50.29954528808594,51.27298287947344,50.17985924058193,50.99371644987831,2627974
2015-06-18,50.48305892944336,50.5708282870295,49.54951572317733,50.12400385011027,2331893
2015-06-19,50.31550216674805,51.16127603660352,50.243691149083496,50.49103784257274,3020699
2015-06-22,52.270355224609375,52.44589394512546,51.089462251355314,51.51234766669764,3408128
2015-06-23,52.5576057434082,53.06027988769143,52.501753060710065,53.06027988769143,2274764
2015-06-24,52.677284240722656,52.860803671585636,52.16662941678091,52.64537364077627,2673686
2015-06-25,52.5177001953125,53.092188320874115,51.911295386388026,52.198539449168834,2570091
2015-06-26,52.33418273925781,52.78101023551398,51.75970067976011,52.126733420891334,1856210
2015-06-29,50.235713958740234,50.99371852166249,49.852722852406856,50.02826158421319,3566689
2015-06-30,49.41387939453125,50.51498073488553,49.41387939453125,50.235714292091174,3889259
2015-07-01,50.16389846801758,51.241063712146925,49.62132702143594,50.155920818983645,3213607
2015-07-02,49.53356170654297,50.43518520895085,49.49366432934086,50.37135488416405,1322561
2015-07-03,49.36600112915039,49.82080323136615,49.07875705538411,49.74101456364999,1353558
2015-07-06,48.296810150146484,49.19843658591127,48.12127449566661,48.376601851039304,2544792
2015-07-07,47.139862060546875,48.40054056831017,47.08400634490162,48.26489923475802,3466043
2015-07-08,47.88191223144531,48.50427545075115,47.323385429654266,47.41913244656948,2651388
2015-07-09,48.75959396362305,49.0308796651805,47.84200916736461,48.209041868371095,2197305
2015-07-10,50.34741973876953,50.50700012867899,49.429837823339966,50.163903355683615,2806716
2015-07-13,51.05754470825195,51.34478571476582,50.54688692793967,51.00966968529515,2202947
2015-07-14,51.081485748291016,51.28096047660554,50.55487563103317,50.94584439403368,1409739
2015-07-15,49.988365173339844,51.113399408928736,49.64526841745396,51.113399408928736,2683264
2015-07-16,50.85807418823242,51.26500126368577,50.17985833748676,50.25965004896761,2095195
2015-07-17,50.97775650024414,51.249045271866635,50.61870141279381,51.249045271866635,1695133
2015-07-20,51.25701904296875,51.60809647553561,50.93786133778544,51.31287171746939,1261147
2015-07-21,50.993717193603516,51.544266323917704,50.78626482447927,51.46447765357976,1182761
2015-07-22,50.602745056152344,51.03361117799811,50.41922868064233,50.650620084271644,1532375
2015-07-23,51.073509216308594,51.320855922096456,50.88201214510063,51.073509216308594,1888722
2015-07-24,50.95382308959961,51.58416393685411,50.79424270445708,50.95382308959961,1680257
2015-07-27,49.47770690917969,50.76232455921619,49.40589589011732,50.76232455921619,2113659
2015-07-28,49.996341705322266,50.267627435453775,49.64526730786959,49.89261400281071,1422935
2015-07-29,50.06017303466797,50.275603036406764,48.03350931235643,48.081381293301746,2827712
2015-07-30,49.91655731201172,50.52295914930517,49.55750219083798,50.39529544441482,1979211
2015-07-31,50.73838424682617,50.73838424682617,49.924527114670695,49.96442144547646,2038728
2015-08-03,50.97775650024414,51.12137853522427,50.403268360323615,50.882009491504895,1611474
2015-08-04,51.19319534301758,51.38468937076989,50.79424285709109,51.06552859952578,1398319
2015-08-05,51.65597152709961,51.767676882739394,51.27298347561617,51.40064413028221,1330804
2015-08-06,51.767677307128906,52.07088277848139,51.46447792326178,51.6001192722956,766771
2015-08-07,51.225101470947266,51.50437092609215,51.16127419225701,51.47245424300459,1006584
2015-08-10,51.84747314453125,51.90332582397154,50.953824186001036,51.464478994451014,779755
2015-08-11,50.506996154785156,51.71980276143349,50.44316583008921,51.64001409462792,1518804
2015-08-12,48.456398010253906,49.988365423412816,48.21702895800044,49.988365423412816,2323186
2015-08-13,48.368629455566406,49.31015038140203,48.1851130776483,49.28621438889962,1822690
2015-08-14,48.27288055419922,48.823429666425405,48.16915285117368,48.44043858264946,1601662
2015-08-17,48.21702575683594,48.82342751853475,47.562748970367835,48.671827839045655,1371679
2015-08-18,47.682430267333984,48.19308804877987,47.60264160597117,48.11329634367474,1157317
2015-08-19,46.685062408447266,47.323383951254705,46.5972960878668,47.20369790104264,1705098
2015-08-20,45.67971420288086,46.677087875432846,45.58396718256388,46.517507479075945,2000554
2015-08-21,44.65839767456055,45.591937827637054,44.610522649886455,44.985536067144075,4984211
2015-08-24,43.07855987548828,44.30732178054016,41.51467582986697,43.28601223543443,6008728
2015-08-25,44.14774703979492,44.474885462908894,43.50942549287162,43.788691930586246,3888511
2015-08-26,43.18228530883789,43.77273180254146,42.67961122018688,43.49346537621497,4614642
2015-08-27,44.41902542114258,44.722227822074,43.98816237573126,44.37115344039822,2938846
2015-08-28,45.049373626708984,45.049373626708984,44.16370531228362,44.54669948371858,2068506
2015-08-31,44.945640563964844,45.0573459082179,44.155719418008836,44.68233250073206,1678347
2015-09-01,44.00412368774414,44.37913408510734,43.49346585664026,44.14774572715732,2787248
2015-09-02,44.036033630371094,44.56264671607271,43.78868695062393,44.235508330163256,1297188
2015-09-03,44.84989929199219,45.312682144432394,44.31530845597637,44.514783193667576,2497785
2015-09-04,43.621131896972656,44.59456954001594,43.52538488013418,44.45892818647334,2121873
2015-09-07,43.86847686767578,44.41104831012732,43.62910782982774,44.17167927227928,866176
2015-09-08,44.283390045166016,44.77010887320183,43.900398928943446,44.11583200252042,1418711
2015-09-09,45.02543258666992,45.51215137473792,44.953621568041164,45.16905462392745,1514004
2015-09-10,44.275413513183594,45.05735410901677,44.21158013699661,44.75415165961439,1692464
2015-09-11,44.12380599975586,44.578608102854055,43.916353637045795,44.54669446195121,1540650
2015-09-14,43.756778717041016,44.52276098164627,43.756778717041016,44.07593951583135,1919309
2015-09-15,44.38711929321289,44.69031870171019,43.78071438873243,44.00412816373504,1465653
2015-09-16,45.20096969604492,45.28873601013338,44.76212290689028,44.88180894824927,1605253
2015-09-17,44.17168045043945,45.360548022416296,44.028058415151406,45.11320132899775,2286891
2015-09-18,42.17693328857422,43.88443632400015,41.98543622718641,43.88443632400015,5518217
2015-09-21,42.72748947143555,42.89504752556539,42.28066799375596,42.28066799375596,2035749
2015-09-22,41.0518913269043,42.80726918696358,40.92422764855865,42.72747748565868,3506574
2015-09-23,41.043914794921875,41.76202496073928,40.79656810516226,40.90827345456886,2239717
2015-09-24,39.886966705322266,41.21147873615678,39.63961695457422,40.93221229942653,4364964
2015-09-25,40.66889953613281,40.996037896048335,40.27792781635957,40.46144416033734,3179398
2015-09-28,39.48003387451172,40.501343406312294,39.30449515733006,40.501343406312294,2314438
2015-09-29,39.06911849975586,39.43615125141596,38.75394807917513,38.837727095723025,3372605
2015-09-30,39.902923583984375,39.9667569584754,39.539881158730836,39.85106125001753,3523956
2015-10-01,39.39625549316406,40.68486346778212,39.272582146119845,40.644966090516526,2025733
2015-10-02,39.388275146484375,40.38963593742853,39.11299908966505,39.70743283655408,2981990
2015-10-05,41.03593826293945,41.05987425453746,39.87499397055501,39.926859344007454,2777391
2015-10-06,41.43489074707031,41.70617649892235,40.692844515349805,41.03594129103747,1526888
2015-10-07,41.66627502441406,42.32055177672743,40.461446169092476,41.291261625987275,2230033
2015-10-08,41.19552230834961,41.73011312656258,40.988066883563356,41.674260445368475,2072829
2015-10-09,42.48811721801758,42.74344462728371,41.49074357440214,41.56255459849216,2529701
2015-10-12,42.02532958984375,42.95089514747301,41.94554092495828,42.52800670110112,1189628
2015-10-13,41.33913803100586,42.009373146494546,40.97210226880935,41.881709459913004,1515371
2015-10-14,40.405601501464844,41.15562844687648,40.397623851377496,41.15562844687648,2285129
2015-10-15,41.019981384277344,41.09179240537625,40.485390594563114,40.88434003539201,1495807
2015-10-16,40.094417572021484,41.36307687664709,39.88297486187431,41.21147718953504,2434561
2015-10-19,39.886966705322266,40.42155749868205,39.81515568373366,40.05452474111479,1294061
2015-10-20,39.95877456665039,40.214101946829295,39.34837940955079,39.96675221564366,1514396
2015-10-21,40.676883697509766,40.73273637445745,39.71541714970228,40.054523557954006,1591260
2015-10-22,42.041282653808594,42.26469636617753,40.429526866769784,40.549212892815355,2345008
2015-10-23,43.76475143432617,44.20359824413344,42.28863975472435,42.44822013613221,3345912
2015-10-26,44.059974670410156,44.20359670429989,43.50144487681035,43.565275200904395,1827301
2015-10-27,42.775360107421875,43.852522394636054,42.775360107421875,43.82858640186236,1884061
2015-10-28,43.05461883544922,43.59719026695536,42.63173344232388,42.76737477832921,2387201
2015-10-29,43.54133987426758,44.363174713377894,43.04664344095538,43.70889790178166,2904436
2015-10-30,43.948272705078125,43.948272705078125,43.32590949571099,43.684964608087654,2065012
2015-11-02,44.09986877441406,44.27540749131045,43.21420058460772,43.493463958086075,1550223
2015-11-03,44.16370391845703,44.25945398016531,43.67698813494929,44.25945398016531,1413077
2015-11-04,44.96159744262695,45.232883164100556,44.291362309794664,44.33923733490499,2052661
2015-11-05,45.30469512939453,45.40842283076962,44.75414602592838,45.12915945446269,2375736
2015-11-06,46.39781951904297,46.804746594822696,45.288737556638864,45.44034028670279,2840632
2015-11-09,45.320648193359375,46.238232969349625,45.23287884424387,46.09461095147737,2451652
2015-11-10,45.161075592041016,45.62385840550274,44.371157401811786,45.32863667083322,2460580
2015-11-11,45.59193801879883,45.72758240073961,45.08128326177049,45.38448566515948,1831577
2015-11-12,44.52275466918945,45.61587522788734,44.33923830121408,45.48821153522001,2010255
2015-11-13,44.57063293457031,44.84989633140636,44.05997812678852,44.28338884425737,1579429
2015-11-16,45.033409118652344,45.208947836221306,44.15572161829251,44.243490977076995,1574628
2015-11-17,46.206321716308594,46.25419674247005,45.34459255159998,45.568003252868415,1850925
2015-11-18,46.0706787109375,46.25419507231621,45.544065617146565,45.93503433024916,1315063
2015-11-19,46.557395935058594,47.10794808074469,46.150468867316384,46.32600758550529,1693228
2015-11-20,46.525482177734375,46.82070389451984,45.98291072628177,46.81272320167178,1956023
2015-11-23,46.31802749633789,46.62122991068629,46.00684743275989,46.597293919254916,999624
2015-11-24,45.90311813354492,46.230256527944924,45.288735676990285,46.20632053734619,1822281
2015-11-25,46.437713623046875,46.693041011241206,45.783436810331075,46.15046955039261,1458555
2015-11-26,46.908470153808594,47.09996415711346,46.31802371551028,46.4057930685843,1200759
2015-11-27,47.02815628051758,47.33933938318499,46.52548220552004,46.73293456355581,1066916
2015-11-30,47.87392807006836,47.87392807006836,46.41377180293493,47.02815424508323,2378808
2015-12-01,45.8951416015625,47.8100969896277,45.775455558171075,47.51487527133604,3091674
2015-12-02,45.79140853881836,46.086630222544635,45.23287880795681,45.89513622803003,1655959
2015-12-03,44.00412368774414,46.804747368815924,43.90837363230694,45.71960442380195,4147069
2015-12-04,44.275413513183594,44.54669927449248,43.645072620180166,43.88444169339556,2589463
2015-12-07,44.762123107910156,45.200969899035584,44.3711543860343,44.682334442474165,1397618
2015-12-08,44.275413513183594,44.76212930976631,43.84454735515014,44.650423945181984,2132147
2015-12-09,43.724849700927734,44.29933775928592,43.357817016417606,44.21954606021278,2463917
2015-12-10,43.884437561035156,44.12380661171046,43.3418660895084,43.50942412060685,2020538
2015-12-11,42.48811721801758,43.63709055971515,42.10512610411839,43.54932423582095,3282852
2015-12-14,41.82585906982422,43.14239347839065,41.82585906982422,42.67961369700343,3520976
2015-12-15,42.28863525390625,42.408321288159506,41.58648347668789,41.9694745250591,2693541
2015-12-16,42.33651351928711,42.91099861397772,42.0412887571798,42.288638493170176,1429946
2015-12-17,42.65567398071289,43.557300579756,42.63173798798149,43.142392791202916,2265626
2015-12-18,41.59446716308594,42.20086893905575,41.299242402341186,41.84979454704612,3361460
2015-12-21,41.323177337646484,42.30459244308274,41.323177337646484,41.44286032489937,1783830
2015-12-22,41.45882034301758,41.72212840436533,40.98805993579109,41.57052568647093,1108626
2015-12-23,42.9588737487793,43.20622348539546,41.88171153023452,41.88171153023452,2034101
2015-12-24,42.743438720703125,43.31792683403662,42.57588070222832,43.0546187675113,135162
2015-12-28,42.36843490600586,42.97483983938828,42.31258222052893,42.7753650930441,570044
2015-12-29,43.33388900756836,43.34984735032137,42.65567313740732,42.65567313740732,1118272
2015-12-30,42.831207275390625,43.24611501129141,42.70354359078595,43.17430399846738,1020530
2016-01-04,40.85242462158203,41.450848801457525,40.349747458238646,41.450848801457525,2437271
2016-01-05,41.03593826293945,41.299243301745236,40.15825074193009,40.78858852270396,1548844
2016-01-06,40.30984878540039,40.90827290090145,39.72339266521056,40.86039787591408,1516497
2016-01-07,39.48003387451172,39.57977122859357,38.706071032838935,39.0970428000865,2567905
2016-01-08,39.61967086791992,40.908278994493294,39.23268939525335,39.53190149757374,3637908
2016-01-11,38.861663818359375,40.08643839568682,38.861663818359375,39.460087938429645,2596301
2016-01-12,39.105018615722656,39.4361473462476,38.45473219334503,38.845703942261835,3249863
2016-01-13,39.16486740112305,40.142295395469695,38.9733733665625,39.51594487072205,2455662
2016-01-14,38.347023010253906,38.80980279892699,37.75657647298928,38.72203343114171,2966844
2016-01-15,37.00654983520508,38.378933799325715,36.83500145922218,38.199407774020564,3820181
2016-01-18,36.86691665649414,37.67279313019958,36.69137794106144,37.02250668381223,1620790
2016-01-19,38.17945861816406,38.358987685016146,37.6009831714844,37.6009831714844,3455720
2016-01-20,36.64749526977539,37.357624775665435,36.360251190147366,37.174108401179225,2921487
2016-01-21,37.97599792480469,38.04381859867284,36.55174855486008,36.65547321710221,3548816
2016-01-22,39.23667907714844,39.75930494342154,38.57043420443932,38.769908935938545,3848423
2016-01-25,37.573055267333984,39.46407460398045,37.421455588444154,39.46407460398045,3777328
2016-01-26,38.71803665161133,38.985331992631586,36.655466144710765,36.94271017125161,2778440
2016-01-27,39.049163818359375,39.22869286376435,38.41882611766506,38.682131123019964,1713113
2016-01-28,38.60633850097656,39.45211246498145,38.37893742701555,38.89358260361003,2877200
2016-01-29,39.184814453125,39.45610019386235,38.54250561172839,39.22071844170041,2911983
2016-02-01,39.33641052246094,39.38428554656261,38.853682110136354,39.38428554656261,2165882
2016-02-02,38.60234451293945,39.20076860854753,38.23530875438898,39.17682957497841,1976327
2016-02-03,37.92013931274414,38.6063296810278,37.24990424096799,38.38690935101445,1819236
2016-02-04,39.37630844116211,39.878985586924856,38.071745113906196,38.678146922391555,3115707
2016-02-05,40.61305618286133,41.32318573356727,39.34040643342638,39.384291117458126,3838625
2016-02-08,39.184814453125,40.70082049769267,39.013266072309584,40.621031827252196,2373809
2016-02-09,38.9095344543457,39.71541394599939,38.27520637000483,39.156884177834506,2930286
2016-02-10,38.698089599609375,39.695463042898275,38.37892888026005,39.18480832693311,2034785
2016-02-11,36.90681076049805,38.13956297603927,36.886862072506936,38.13956297603927,2185331
2016-02-12,36.7272834777832,37.62891004001402,36.15678567228326,37.305761976362916,3194469
2016-02-15,37.99195098876953,38.23530731155733,37.11825086815377,37.42943089912864,1787133
2016-02-16,38.32308578491211,38.84969897277889,37.94009465225835,38.235316412977156,2043373
2016-02-17,41.84979248046875,42.22480284503679,40.08643687090015,40.08643687090015,4266640
2016-02-18,42.06522750854492,42.59184061731118,41.45084504102721,42.12108018343358,2745678
2016-02-19,41.77798080444336,42.54396290635061,41.347114730717166,42.376404892260084,2540867
2016-02-22,42.64769744873047,42.72748612242134,42.00937892797509,42.00937892797509,1500137
2016-02-23,42.24874496459961,43.00674948530391,42.1529979542847,42.39236700194327,1574652
2016-02-24,41.07583236694336,42.23278630633832,40.57315524000078,42.23278630633832,2339979
2016-02-25,41.25934600830078,42.009372824492964,41.09976564036144,41.64233706510978,1800466
2016-02-26,42.7593994140625,43.21420151422084,41.68223718605435,41.83383687152627,2356952
2016-02-29,43.700923919677734,43.80465163082796,42.02533437270355,42.280664825629366,2056433
2016-03-01,43.78868865966797,43.87645801800088,43.23015886970238,43.61314994300214,1566456
2016-03-02,43.84454345703125,44.179659520989816,43.44559402256098,43.98816549693996,1130064
2016-03-03,44.498817443847656,44.78606150531831,43.884434988755984,43.884434988755984,1326241
2016-03-04,44.68233108520508,44.96159443699071,44.17965400824869,44.738183755562204,1546600
2016-03-07,45.24885177612305,45.24885177612305,44.44297512151203,44.46691111762881,1532058
2016-03-08,44.690311431884766,45.44033826837954,44.33923704790882,44.83393346254366,1737282
2016-03-09,44.57063293457031,45.31267915329783,44.21955547141327,44.642443957148544,1558988
2016-03-10,43.05461883544922,46.110572723013,43.05461883544922,44.50679441867378,2419949
2016-03-11,44.21955490112305,44.315304959154325,43.54932275736035,43.82060545722085,1454254
2016-03-14,44.43498611450195,44.96159923675952,44.36317509584217,44.5706305025227,918019
2016-03-15,43.92433166503906,44.16370071445832,43.6849626156198,43.884437330759624,1222434
2016-03-16,43.97220230102539,44.63445670640573,43.7487916163779,44.02805497218726,1487264
2016-03-17,44.39509582519531,44.849897970228426,42.87908968966588,44.45094850660339,1655115
2016-03-18,44.68233108520508,44.9855334698168,43.97220166745683,44.33923437087287,2885058
2016-03-21,44.299339294433594,45.04138538094705,44.01209525530036,44.482855643048225,1183702
2016-03-22,44.498817443847656,44.5147757854563,43.6610242937199,44.17965669915973,1132793
2016-03-23,44.052001953125,44.81000659283616,43.66103315744043,44.53074316734718,1219212
2016-03-24,42.73545837402344,43.58122910554622,42.42427530311778,43.50144044761689,1492619
2016-03-29,43.32590866088867,43.461553053502975,42.96685355543044,43.04664526983376,1615163
2016-03-30,44.778076171875,45.655766606932374,43.50143941291789,43.50143941291789,1975391
2016-03-31,44.315303802490234,44.610525531024386,44.0041237313674,44.395092471691044,1790389
2016-04-01,43.1104736328125,43.77273113533497,41.90564771578894,43.700920117516176,2408362
2016-04-04,43.254093170166016,43.884433951974366,42.70354409451578,42.823227088139376,1410599
2016-04-05,41.77798080444336,42.59981557771412,41.36307307164136,42.551943598683856,1896332
2016-04-06,42.21682357788086,42.21682357788086,41.43488315262458,41.80191585440446,1540636
2016-04-07,41.66627502441406,42.70354282366142,41.48275867132541,42.1849074021666,1345066
2016-04-08,42.38438415527344,42.60779789297962,41.6582963561488,41.6582963561488,1264169
